term	term type	json-ld key	label	scope note	subPropertyOf	domain	range	inverse	key order	okay to use?	okay for multiple?
P49i_is_former_or_current_keeper_of	property	former_or_current_keeper_of	is former or current keeper of			E39_Actor	E18_Physical_Thing	P49_has_former_or_current_keeper	10000	0	1
P50_has_current_keeper	property	current_custodian	has current keeper	This property identifies the instance of E39 Actor that had custody of an instance of E18 Physical Thing at the time of validity of the record or database containing the statement that uses this property.\nThis property is a shortcut for the more detailed path from E18 Physical Thing through, P30i custody transferred through, E10 Transfer of Custody, P29 custody received by to E39 Actor, if and only if the custody has not been surrendered by the receiving actor at any later time	P49_has_former_or_current_keeper	E18_Physical_Thing	E39_Actor	P50i_is_current_keeper_of	10000	1	1
P50i_is_current_keeper_of	property	current_custodian_of	is current keeper of		P49i_is_former_or_current_keeper_of	E39_Actor	E18_Physical_Thing	P50_has_current_keeper	10000	1	1
P51_has_former_or_current_owner	property	former_or_current_owner	has former or current owner	This property identifies an instance of E39 Actor that is or had been the legal owner (i.e., title holder) of an instance of E18 Physical Thing at some time.\nThe distinction with P52 has current owner (is current owner of) is that P51 has former or current owner (is former or current owner of) does not indicate whether the specified owners are current.\nThis property is a shortcut for the more detailed path from E18 Physical Thing through P24i changed ownership through, E8 Acquisition, P23 transferred title from, or P22 transferred title to to E39 Actor.		E18_Physical_Thing	E39_Actor	P51i_is_former_or_current_owner_of	10000	0	1
P51i_is_former_or_current_owner_of	property	former_or_current_owner_of	is former or current owner of			E39_Actor	E18_Physical_Thing	P51_has_former_or_current_owner	10000	0	1
P52_has_current_owner	property	current_owner	has current owner	This property identifies the instance of E21 Person or E74 Group that was the owner of an instance of E18 Physical Thing at the time of validity of the record or database containing the statement that uses this property.\nThis property is a shortcut for the more detailed path from E18 Physical Thing through, P24i changed ownership through, E8 Acquisition, P22 transferred title to to E39 Actor, if and only if this acquisition event is the most recent.	P51_has_former_or_current_owner	E18_Physical_Thing	E39_Actor	P52i_is_current_owner_of	10000	1	1
P52i_is_current_owner_of	property	current_owner_of	is current owner of		P51i_is_former_or_current_owner_of	E39_Actor	E18_Physical_Thing	P52_has_current_owner	10000	1	1
P53_has_former_or_current_location	property	former_or_current_location	has former or current location	This property identifies an instance of E53 Place as the former or current location of an instance of E18 Physical Thing.\nIn the case of instances of E19 Physical Object, the property does not allow any indication of the Time-Span during which the instance of E19 Physical Object was located at this instance of E53 Place, nor if this is the current location.\nIn the case of immobile objects, the Place would normally correspond to the Place of creation.\nThis property is a shortcut. A more detailed representation can make use of the fully developed (i.e., indirect) path from E19 Physical Object, though, P25i moved by, E9 Move, P26 moved to or P27 moved from to E53 Place.		E18_Physical_Thing	E53_Place	P53i_is_former_or_current_location_of	10000	0	1
P53i_is_former_or_current_location_of	property	former_or_current_location_of	is former or current location of			E53_Place	E18_Physical_Thing	P53_has_former_or_current_location	10000	0	1
P54_has_current_permanent_location	property	current_permanent_location	has current permanent location	This property records the foreseen permanent location of an instance of E19 Physical Object at the time of validity of the record or database containing the statement that uses this property.\nP54 has current permanent location (is current permanent location of) is similar to P55 has current location (currently holds). However, it indicates the E53 Place currently reserved for an object, such as the permanent storage location or a permanent exhibit location. The object may be temporarily removed from the permanent location, for example when used in temporary exhibitions or loaned to another institution. The object may never actually be located at its permanent location.		E19_Physical_Object	E53_Place	P54i_is_current_permanent_location_of	10000	0	1
P54i_is_current_permanent_location_of	property	current_permanent_location_of	is current permanent location of			E53_Place	E19_Physical_Object	P54_has_current_permanent_location	10000	0	1
P55_has_current_location	property	current_location	has current location	This property records the location of an instance of E19 Physical Object at the time of validity of the record or database containing the statement that uses this property.\nThis property is a specialisation of P53 has former or current location (is former or current location of). It indicates that the instance of E53 Place associated with the instance of E19 Physical Object is the current location of the object. The property does not allow any indication of how long the object has been at the current location.\nThis property is a shortcut. A more detailed representation can make use of the fully developed (i.e., indirect) path from E19 Physical Object, through, P25i moved by, E9 Move, P26 moved to to E53 Place if and only if this Move is the most recent.	P53_has_former_or_current_location	E19_Physical_Object	E53_Place	P55i_currently_holds	10000	1	0
P55i_currently_holds	property	currently_holds	currently holds		P53i_is_former_or_current_location_of	E53_Place	E19_Physical_Object	P55_has_current_location	10000	1	1
P56_bears_feature	property	bears	bears feature	This property links an instance of E19 Physical Object to an instance of E26 Physical Feature that it bears.\nAn instance of E26 Physical Feature can only exist on one object. One object may bear more than one E26 Physical Feature. An instance of E27 Site should be considered as an instance of E26 Physical Feature on the surface of the Earth.\nAn instance B of E26 Physical Feature being a detail of the structure of another instance A of E26 Physical Feature can be linked to B by use of the property P46 is composed of (forms part of). This implies that the subfeature B is P56i is found on the same E19 Physical Object as A.\nThis property is a shortcut. A more detailed representation can make use of the fully developed (i.e., indirect) path E19 Physical Object, through, P59 has section, E53 Place, P53i is former or current location of to E26 Physical Feature.	P46_is_composed_of	E19_Physical_Object	E26_Physical_Feature	P56i_is_found_on	10000	1	1
P56i_is_found_on	property	found_on	is found on		P46i_forms_part_of	E26_Physical_Feature	E19_Physical_Object	P56_bears_feature	10000	1	0
P57_has_number_of_parts	property	number_of_parts	has number of parts	This property documents the number of parts, an instance of E60 Number, of which an instance of E19 Physical Object is composed.\nThis may be used as a method of checking inventory counts with regard to aggregate or collective objects. What constitutes a part or component depends on the context and requirements of the documentation. Normally, the parts documented in this way would not be considered as worthy of individual attention.\nFor a more complete description, objects may be decomposed into their components and constituents using P46 is composed of (forms parts of) and P45 consists of (is incorporated in). This allows each element to be described individually.		E19_Physical_Object	rdfs:Literal		10000	0	1
P59_has_section	property	section	has section	This property links an area, i.e., an instance of E53 Place to the instance of E18 Physical Thing upon which it is found. This area may either be identified by a name, or by a geometry in terms of a coordinate system adapted to the shape of the respective instance of E18 Physical Thing. Typically, names identifying sections of physical objects are composed of the name of a kind of part and the name of the object itself, such as "The poop deck of H.M.S. Victory", which is composed of "poop deck" and "H.M.S. Victory".	P157i_provides_reference_space_for	E18_Physical_Thing	E53_Place	P59i_is_located_on_or_within	10000	0	1
P59i_is_located_on_or_within	property	located_on_or_within	is located on or within		P157_is_at_rest_relative_to	E53_Place	E18_Physical_Thing	P59_has_section	10000	0	1
P62_depicts	property	depicts	depicts	This property identifies something that is depicted by an instance of E24 Physical Human-Made Thing. Depicting is meant in the sense that an instance of E24 Physical Human-Made Thing intentionally shows, through its optical qualities or form, a representation of the entity depicted. Photographs are by default regarded as being intentional in this sense. Anything that is designed to change the properties of the depiction, such as an e-book reader, is specifically excluded. The property does not pertain to inscriptions or any other information encoding.\nThis property is a shortcut of the more fully developed path from E24 Physical Human-Made Thing through P65 shows visual item, E36 Visual Item, P138 represents to E1 CRM Entity. P138.1 mode of depiction allows the nature of the depiction to be refined.		E24_Physical_Human-Made_Thing	E1_CRM_Entity	P62i_is_depicted_by	10000	1	1
P62i_is_depicted_by	property	depicted_by	is depicted by			E1_CRM_Entity	E24_Physical_Human-Made_Thing	P62_depicts	10000	1	1
P65_shows_visual_item	property	shows	shows visual item	This property documents an instance of E36 Visual Item shown by an instance of E24 Physical Human-Made Thing.\nThis property is similar to P62 depicts (is depicted by) in that it associates an instance of E24 Physical Human-Made Thing with a visual representation. However, P65 shows visual item (is shown by) differs from the P62 depicts (is depicted by) property in that it makes no claims about what the instance of E36 Visual Item is deemed to represent. An instance of E36 Visual Item identifies a recognisable image or visual symbol, regardless of what this image may or may not represent.\nFor example, all recent British coins bear a portrait of Queen Elizabeth II, a fact that is correctly documented using P62 depicts (is depicted by). Different portraits have been used at different periods, however. P65 shows visual item (is shown by) can be used to refer to a particular portrait.\nP65 shows visual item (is shown by) may also be used for Visual Items such as signs, marks and symbols, for example the 'Maltese Cross' or the 'copyright symbol’ that have no particular representational content.\nThis property is part of the fully developed path E24 Physical Human-Made Thing, P65 shows visual item, E36 Visual Item, P138 represents to E1 CRM Entity which is shortcut by, P62 depicts (is depicted by).	P128_carries	E24_Physical_Human-Made_Thing	E36_Visual_Item	P65i_is_shown_by	60	1	1
P65i_is_shown_by	property	shown_by	is shown by		P128i_is_carried_by	E36_Visual_Item	E24_Physical_Human-Made_Thing	P65_shows_visual_item	10000	1	1
P67_refers_to	property	refers_to	refers to	This property documents that an instance of E89 Propositional Object makes a statement about an instance of E1 CRM Entity. P67 refers to (is referred to by) has the P67.1 has type link to an instance of E55 Type. This is intended to allow a more detailed description of the type of reference. This differs from P129 is about (is subject of), which describes the primary subject or subjects of the instance of E89 Propositional Object.		E89_Propositional_Object	E1_CRM_Entity	P67i_is_referred_to_by	10000	1	1
P67i_is_referred_to_by	property	referred_to_by	is referred to by			E1_CRM_Entity	E89_Propositional_Object	P67_refers_to	15	1	1
P68_foresees_use_of	property	foresees_use_of	foresees use of	This property identifies an instance of E57 Material foreseen to be used by an instance of E29 Design or Procedure.\nE29 Designs and procedures commonly foresee the use of particular instances of E57 Material. The fabrication of adobe bricks, for example, requires straw, clay and water. This property enables this to be documented.\nThis property is not intended for the documentation of instances of E57 Materials that were used on a particular occasion when an instance of E29 Design or Procedure was executed.	P67_refers_to	E29_Design_or_Procedure	E57_Material	P68i_use_foreseen_by	10000	0	1
P68i_use_foreseen_by	property	use_foreseen_by	use foreseen by		P67i_is_referred_to_by	E57_Material	E29_Design_or_Procedure	P68_foresees_use_of	10000	0	1
P69_has_association_with	property	association_with	has association with	This property generalises relationships like whole-part, sequence, prerequisite or inspired by between instances of E29 Design or Procedure. Any instance of E29 Design or Procedure may be associated with other designs or procedures. The property is considered to be symmetrical unless otherwise indicated by P69.1 has type. The property is not transitive\nThe P69.1 has type property of P69 has association with allows the nature of the association to be specified reading from domain to range; examples of types of association between instances of E29 Design or Procedure include: has part, follows, requires, etc.\nThe property can typically be used to model the decomposition of the description of a complete workflow into a series of separate procedures.		E29_Design_or_Procedure	E29_Design_or_Procedure	P69i_is_associated_with	10000	0	1
P69i_is_associated_with	property	associated_with	is associated with			E29_Design_or_Procedure	E29_Design_or_Procedure	P69_has_association_with	10000	0	1
P70_documents	property	documents	documents	This property describes the CRM Entities documented as instances of E31 Document.\nDocuments may describe any conceivable entity, hence the link to the highest-level entity in the CIDOC CRM class hierarchy. This property is intended for cases where a reference is regarded as making a proposition about reality. This may be of a documentary character, in the scholarly or scientific sense, or a more general statement.	P67_refers_to	E31_Document	E1_CRM_Entity	P70i_is_documented_in	10000	0	1
P70i_is_documented_in	property	documented_in	is documented in		P67i_is_referred_to_by	E1_CRM_Entity	E31_Document	P70_documents	10000	0	1
P71_lists	property	lists	lists	This property associates an instance of E32 Authority Document, with an instance of E1 CRM Entity which it lists for reference purposes.	P67_refers_to	E32_Authority_Document	E1_CRM_Entity	P71i_is_listed_in	10000	1	1
P71i_is_listed_in	property	listed_in	is listed in		P67i_is_referred_to_by	E1_CRM_Entity	E32_Authority_Document	P71_lists	10000	1	1
P72_has_language	property	language	has language	This property associates an instance(s) of E33 Linguistic Object with an instance of E56 Language in which it is, at least partially, expressed.\nLinguistic Objects are composed in one or more human Languages. This property allows these languages to be documented.		E33_Linguistic_Object	E56_Language	P72i_is_language_of	42	1	1
P72i_is_language_of	property	language_of	is language of			E56_Language	E33_Linguistic_Object	P72_has_language	10000	1	1
P73_has_translation	property	translation	has translation	This property links an instance of E33 Linguistic Object (A), to another instance of E33 Linguistic Object (B) which is the translation of A.\nWhen an instance of E33 Linguistic Object is translated into a new language a new instance of E33 Linguistic Object is created, despite the translation being conceptually similar to the source.\nThis property is non-symmetric.	P130i_features_are_also_found_on	E33_Linguistic_Object	E33_Linguistic_Object	P73i_is_translation_of	10000	1	1
P73i_is_translation_of	property	translation_of	is translation of		P130_shows_features_of	E33_Linguistic_Object	E33_Linguistic_Object	P73_has_translation	10000	1	1
P74_has_current_or_former_residence	property	residence	has current or former residence	This property describes the current or former place of residence (an instance of E53 Place) of an instance of E39 Actor.\nThe residence may be either the place where the actor resides, or a legally registered address of any kind.		E39_Actor	E53_Place	P74i_is_current_or_former_residence_of	10000	1	1
P74i_is_current_or_former_residence_of	property	current_or_former_residence_of	is current or former residence of			E53_Place	E39_Actor	P74_has_current_or_former_residence	10000	1	1
P75_possesses	property	possesses	possesses	This property associates an instance of E39 Actor to an instance of E30 Right over which the actor holds or has held a legal claim.		E39_Actor	E30_Right	P75i_is_possessed_by	10000	1	1
P75i_is_possessed_by	property	possessed_by	is possessed by			E30_Right	E39_Actor	P75_possesses	10000	1	1
P76_has_contact_point	property	contact_point	has contact point	This property associates an instance of E39 Actor to an instance of E41 Appellation which a communication service uses to direct communications to this actor, such as an e-mail address, fax number, or postal address.		E39_Actor	E41_Appellation	P76i_provides_access_to	10000	1	1
P76i_provides_access_to	property	provides_access_to	provides access to			E41_Appellation	E39_Actor	P76_has_contact_point	10000	1	1
P79_beginning_is_qualified_by	property	beginning_is_qualified_by	beginning is qualified by	This property associates an instance of E52 Time-Span with a note detailing the scholarly or scientific opinions and justifications about the certainty, precision, sources etc. of its beginning. Such notes may also be used to elaborate arguments about constraints or to give explanations of alternatives.	P3_has_note	E52_Time-Span	rdfs:Literal		10000	0	1
P80_end_is_qualified_by	property	end_is_qualified_by	end is qualified by	This property associates an instance of E52 Time-Span with a note detailing the scholarly or scientific opinions and justifications about the end of this time-span concerning certainty, precision, sources etc. This property may also be used to describe arguments constraining possible dates and to distinguish reasons for alternative dates.	P3_has_note	E52_Time-Span	rdfs:Literal		10000	0	1
P81_ongoing_throughout	property	ongoing_throughout	ongoing throughout	This property associates an instance of E52 Time-Span with an instance of E61 Time Primitive specifying a minimum period of time covered by it. Since Time-Spans may not have precisely known temporal extents, the CIDOC CRM supports statements about the minimum and maximum temporal extents of Time-Spans. This property allows a Time-Span’s minimum temporal extent (i.e., its inner boundary) to be assigned an E61 Time Primitive value. Time Primitives are treated by the CIDOC CRM as application or system specific date intervals, and are not further analysed. If different sources of evidence justify different minimum extents without contradicting each other, the smallest interval including all these extents will be the best estimate. This should be taken into account for information integration.		E52_Time-Span	rdfs:Literal		10000	0	1
P81a_end_of_the_begin	property	end_of_the_begin	end of the begin		P81_ongoing_throughout	E52_Time-Span	rdfs:Literal		22	1	0
P81b_begin_of_the_end	property	begin_of_the_end	begin of the end		P81_ongoing_throughout	E52_Time-Span	rdfs:Literal		23	1	0
P82_at_some_time_within	property	at_some_time_within	at some time within	This property describes the maximum period of time within which an E52 Time-Span falls. Since Time-Spans may not have precisely known temporal extents, the CIDOC CRM supports statements about the minimum and maximum temporal extents of Time-Spans. This property allows a Time-Span’s maximum temporal extent (i.e., its outer boundary) to be assigned an E61 Time Primitive value. Time Primitives are treated by the CIDOC CRM as application or system specific date intervals, and are not further analysed. If different sources of evidence justify different maximum extents without contradicting each other, the resulting intersection of all these extents will be the best estimate. This should be taken into account for information integration.		E52_Time-Span	rdfs:Literal		10000	0	1
P82a_begin_of_the_begin	property	begin_of_the_begin	begin of the begin		P82_at_some_time_within	E52_Time-Span	rdfs:Literal		21	1	0
P82b_end_of_the_end	property	end_of_the_end	end of the end		P82_at_some_time_within	E52_Time-Span	rdfs:Literal		24	1	0
P86_falls_within	property	part_of	falls within	This property describes the inclusion relationship between two instances of E52 Time-Span.\nThis property supports the notion that the temporal extent of an instance of E52 Time-Span falls within the temporal extent of another instance of E52 Time-Span. It addresses temporal containment only, and no contextual link between the two instances of E52 Time-Span is implied. This property is transitive.		E52_Time-Span	E52_Time-Span	P86i_contains	43	0	1
P86i_contains	property	part	contains			E52_Time-Span	E52_Time-Span	P86_falls_within	10001	0	1
P89_falls_within	property	part_of	falls within	This property identifies an instance of E53 Place that falls wholly within the extent of another instance of E53 Place.\nIt addresses spatial containment only and does not imply any relationship between things or phenomena occupying these places.\nThis property is transitive and reflexive.		E53_Place	E53_Place	P89i_contains	43	1	1
P89i_contains	property	part	contains			E53_Place	E53_Place	P89_falls_within	10001	1	1
P90_has_value	property	value	has value	This property allows an instance of E54 Dimension to be approximated by an instance of E60 Number primitive.		E54_Dimension	rdfs:Literal		5	1	0
P90a_has_lower_value_limit	property	lower_value_limit	has lower value limit		P90_has_value	E54_Dimension	rdfs:Literal		7	1	0
P90b_has_upper_value_limit	property	upper_value_limit	has upper value limit		P90_has_value	E54_Dimension	rdfs:Literal		6	1	0
P91_has_unit	property	unit	has unit	This property shows the type of unit an instance of E54 Dimension was expressed in.		E54_Dimension	E58_Measurement_Unit	P91i_is_unit_of	8	1	0
P91i_is_unit_of	property	unit_of	is unit of			E58_Measurement_Unit	E54_Dimension	P91_has_unit	10000	0	1
P92_brought_into_existence	property	brought_into_existence	brought into existence	This property links an instance of E63 Beginning of Existence to the instance of E77 Persistent Item brought into existence by it.\nIt allows a “start” to be attached to any instance of E77 Persistent Item being documented, i.e., as instances of E70 Thing, E72 Legal Object, E39 Actor, E41 Appellation and E55 Type.	P12_occurred_in_the_presence_of	E63_Beginning_of_Existence	E77_Persistent_Item	P92i_was_brought_into_existence_by	10000	0	1
P92i_was_brought_into_existence_by	property	brought_into_existence_by	was brought into existence by		P12i_was_present_at	E77_Persistent_Item	E63_Beginning_of_Existence	P92_brought_into_existence	10000	0	0
P93_took_out_of_existence	property	took_out_of_existence	took out of existence	This property links an instance of E64 End of Existence to the instance of E77 Persistent Item taken out of existence by it.\nIn the case of immaterial things, the instance of E64 End of Existence is considered to take place with the destruction of the last physical carrier.\nThis allows an “end” to be attached to any instance of E77 Persistent Item being documented i.e., instances of E70 Thing, E72 Legal Object, E39 Actor, E41 Appellation and E55 Type. For many instances of E77 Persistent Item we know the maximum life-span and can infer, that they must have ended to exist. We assume in that case an instance of E64 End of Existence, which may be as unnoticeable as forgetting the secret knowledge by the last representative of some indigenous nation.	P12_occurred_in_the_presence_of	E64_End_of_Existence	E77_Persistent_Item	P93i_was_taken_out_of_existence_by	10000	0	1
P93i_was_taken_out_of_existence_by	property	taken_out_of_existence_by	was taken out of existence by		P12i_was_present_at	E77_Persistent_Item	E64_End_of_Existence	P93_took_out_of_existence	10000	0	0
P94_has_created	property	created	has created	This property links an instance of E65 Creation to the instance of E28 Conceptual Object created by it.\nIt represents the act of conceiving the intellectual content of the instance of E28 Conceptual Object. It does not represent the act of creating the first physical carrier of the instance of E28 Conceptual Object. As an example, this is the composition of a poem, not its commitment to paper.	P92_brought_into_existence	E65_Creation	E28_Conceptual_Object	P94i_was_created_by	38	1	1
P94i_was_created_by	property	created_by	was created by		P92i_was_brought_into_existence_by	E28_Conceptual_Object	E65_Creation	P94_has_created	10000	1	0
P95_has_formed	property	formed	has formed	This property associates the instance of E66 Formation with the instance of E74 Group that it founded.	P92_brought_into_existence	E66_Formation	E74_Group	P95i_was_formed_by	38	1	1
P95i_was_formed_by	property	formed_by	was formed by		P92i_was_brought_into_existence_by	E74_Group	E66_Formation	P95_has_formed	10000	1	0
P96_by_mother	property	by_mother	by mother	This property links an instance of E67 Birth to an instance of E21 Person in the role of birth-giving mother.\nNote that biological fathers are not necessarily participants in the Birth (see P97 from father (was father for)). The instance of P21 Person being born is linked to the instance of E67 Birth with the property P98 brought into life (was born). This is not intended for use with general natural history material, only people. There is no explicit method for modelling conception and gestation except by using extensions.	P11_had_participant	E67_Birth	E21_Person	P96i_gave_birth	10000	0	0
P96i_gave_birth	property	gave_birth	gave birth		P11i_participated_in	E21_Person	E67_Birth	P96_by_mother	10000	0	1
P97_from_father	property	from_father	from father	This property links an instance of E67 Birth to an instance of E21 Person in the role of biological father.\nNote that biological fathers are not seen as necessary participants in the birth, whereas birth-giving mothers are (see P96 by mother (gave birth)). The Person being born is linked to the Birth with the property P98 brought into life (was born).\nThis is not intended for use with general natural history material, only people. There is no explicit method for modelling conception and gestation except by using extensions.\nAn instance of E67 Birth is normally (but not always) associated with one biological father.		E67_Birth	E21_Person	P97i_was_father_for	10000	0	1
P97i_was_father_for	property	father_for	was father for			E21_Person	E67_Birth	P97_from_father	10000	0	1
P98_brought_into_life	property	brought_into_life	brought into life	This property links an instance of E67 Birth event to an instance of E21 Person in the role of offspring.\nTwins, triplets etc. are brought into life by the same instance of E67 Birth. This is not intended for use with general Natural History material, only people. There is no explicit method for modelling conception and gestation except by using extensions.	P92_brought_into_existence	E67_Birth	E21_Person	P98i_was_born	10000	1	0
P98i_was_born	property	born	was born		P92i_was_brought_into_existence_by	E21_Person	E67_Birth	P98_brought_into_life	38	1	0
P99_dissolved	property	dissolved	dissolved	This property associates the instance of E68 Dissolution with the instance of E74 Group that it disbanded.	P11_had_participant	E68_Dissolution	E74_Group	P99i_was_dissolved_by	39	1	0
P99i_was_dissolved_by	property	dissolved_by	was dissolved by		P11i_participated_in	E74_Group	E68_Dissolution	P99_dissolved	10000	1	0
P100_was_death_of	property	death_of	was death of	This property links an instance of E69 Death to the instance of E21 Person that died.\nAn instance of E69 Death may involve multiple people, for example in the case of a battle or disaster.\nThis is not intended for use with general natural history material, only people.	P93_took_out_of_existence	E69_Death	E21_Person	P100i_died_in	10000	1	0
P100i_died_in	property	died	died in		P93i_was_taken_out_of_existence_by	E21_Person	E69_Death	P100_was_death_of	39	1	0
P101_had_as_general_use	property	general_use	had as general use	This property associates an instance of E70 Thing with an instance of E55 Type that describes the type of use that it was actually employed for.\nIt allows the relationship between particular things, both physical and immaterial, and the general methods and techniques of real use to be documented. This may well be different from the intended functional purpose of the instance of E70 Thing (which can be documented with P103 was intended for (was intention of)). For example, it could be recorded that a particular wooden crate had a general use as a shelf support on a market stall even though it had been originally intended for carrying vegetables.\nThe use of this property is intended to allow the documentation of usage patterns attested in historical records or through scientific investigation (for instance ceramic residue analysis). It should not be used to document the intended, and thus assumed, use of an object.		E70_Thing	E55_Type	P101i_was_use_of	10000	1	1
P101i_was_use_of	property	use_of	was use of			E55_Type	E70_Thing	P101_had_as_general_use	10000	0	1
P102_has_title	property	title	has title	This property associates an instance of E35 Title has been applied to an instance of E71 Human-Made Thing.\nThe P102.1 has type property of the P102 has title (is title of) property enables the relationship between the title and the thing to be further clarified, for example, if the title was a given title, a supplied title etc.\nIt allows any human-made material or immaterial thing to be given a title. It is possible to imagine a title being created without a specific object in mind.	P1_is_identified_by	E71_Human-Made_Thing	E35_Title	P102i_is_title_of	10000	0	1
P102i_is_title_of	property	title_of	is title of		P1i_identifies	E35_Title	E71_Human-Made_Thing	P102_has_title	10000	0	0
P103_was_intended_for	property	intended_for	was intended for	This property links an instance of E71 Human-Made Thing to an instance of E55 Type describing its intended usage.\nIt creates a relation between specific human-made things, both physical and immaterial, to types of intended methods and techniques of use. Note: A link between specific human-made things and a specific use activity should be expressed using P19 was intended use of (was made for).		E71_Human-Made_Thing	E55_Type	P103i_was_intention_of	10000	0	1
P103i_was_intention_of	property	intention_of	was intention of			E55_Type	E71_Human-Made_Thing	P103_was_intended_for	10000	0	1
P104_is_subject_to	property	subject_to	is subject to	This property links a particular instance of E72 Legal Object to the instances of E30 Right to which it is subject.\nThe Right is held by an E39 Actor as described by P75 possesses (is possessed by).		E72_Legal_Object	E30_Right	P104i_applies_to	10000	1	1
P104i_applies_to	property	applies_to	applies to			E30_Right	E72_Legal_Object	P104_is_subject_to	10000	1	1
P105_right_held_by	property	right_held_by	right held by	This property identifies the instance of E39 Actor who holds the instances of E30 Right to an instance of E72 Legal Object.\nIt is a superproperty of P52 has current owner (is current owner of) because ownership is a right that is held on the owned object.\nThis property is a shortcut of the fully developed path from E72 Legal Object, P104 is subject to, E30 Right, P75i is possessed by to E39 Actor.		E72_Legal_Object	E39_Actor	P105i_has_right_on	10000	0	1
P105i_has_right_on	property	right_on	has right on			E39_Actor	E72_Legal_Object	P105_right_held_by	10000	0	1
P106_is_composed_of	property	part	is composed of	This property associates an instance of E90 Symbolic Object with a part of it that is by itself an instance of E90 Symbolic Object, such as fragments of texts or clippings from an image.\nThis property is transitive and non-reflexive.		E90_Symbolic_Object	E90_Symbolic_Object	P106i_forms_part_of	10001	1	1
P106i_forms_part_of	property	part_of	forms part of			E90_Symbolic_Object	E90_Symbolic_Object	P106_is_composed_of	43	1	1
P107_has_current_or_former_member	property	member	has current or former member	This property associates an instance of E74 Group with an instance of E39 Actor that is or has been a member thereof.\nInstances of E74 Group and E21 Person, may all be members of instances of E74 Group.An instance of E74 Group may be founded initially without any member.\nThis property is a shortcut of the more fully developed path from E74 Group, P144i gained member by, E85 Joining, P143 joined to E39 Actor.\nThe property P107.1 kind of member can be used to specify the type of membership or the role the member has in the group.		E74_Group	E39_Actor	P107i_is_current_or_former_member_of	10001	1	1
P107i_is_current_or_former_member_of	property	member_of	is current or former member of			E39_Actor	E74_Group	P107_has_current_or_former_member	45	1	1
P108_has_produced	property	produced	has produced	This property identifies the instance of E24 Physical Human-Made Thing that came into existence as a result of the instance of E12 Production.\nThe identity of an instance of E24 Physical Human-Made Thing is not defined by its matter, but by its existence as a subject of documentation. An E12 Production can result in the creation of multiple instances of E24 Physical Human-Made Thing.	P31_has_modified	E12_Production	E24_Physical_Human-Made_Thing	P108i_was_produced_by	38	1	1
P108i_was_produced_by	property	produced_by	was produced by		P31i_was_modified_by	E24_Physical_Human-Made_Thing	E12_Production	P108_has_produced	10000	1	0
P109_has_current_or_former_curator	property	current_or_former_curator	has current or former curator	This property identifies the instance of E39 Actor who assumed or have assumed overall curatorial responsibility for an instance of E78 Curated Holding.\nIt does not allow a history of curation to be recorded. This would require use of an event initiating a curator being responsible for a collection.	P49_has_former_or_current_keeper	E78_Curated_Holding	E39_Actor	P109i_is_current_or_former_curator_of	10000	0	1
P109i_is_current_or_former_curator_of	property	current_or_former_curator_of	is current or former curator of		P49i_is_former_or_current_keeper_of	E39_Actor	E78_Curated_Holding	P109_has_current_or_former_curator	10000	0	1
P110_augmented	property	augmented	augmented	This property identifies the instance of E24 Physical Human-Made Thing that is added to (augmented) in an instance of E79 Part Addition.\nAlthough an instance of E79 Part Addition event normally concerns only one instance of E24 Physical Human-Made Thing, it is possible to imagine circumstances under which more than one item might be added to (augmented). For example, the artist Jackson Pollock trailing paint onto multiple canvasses.	P31_has_modified	E79_Part_Addition	E24_Physical_Human-Made_Thing	P110i_was_augmented_by	35	1	0
P110i_was_augmented_by	property	augmented_by	was augmented by		P31i_was_modified_by	E24_Physical_Human-Made_Thing	E79_Part_Addition	P110_augmented	10000	1	1
P111_added	property	added	added	This property identifies the instance of E18 Physical Thing that is added during an instance of E79 Part Addition activity	P16_used_specific_object	E79_Part_Addition	E18_Physical_Thing	P111i_was_added_by	34	1	0
P111i_was_added_by	property	added_by	was added by		P16i_was_used_for	E18_Physical_Thing	E79_Part_Addition	P111_added	10000	1	1
P112_diminished	property	diminished	diminished	This property identifies the instance E24 Physical Human-Made Thing that was diminished by an instance of E80 Part Removal.\nAlthough an instance of E80 Part removal activity normally concerns only one instance of E24 Physical Human-Made Thing, it is possible to imagine circumstances under which more than one item might be diminished by a single instance of E80 Part Removal activity.	P31_has_modified	E80_Part_Removal	E24_Physical_Human-Made_Thing	P112i_was_diminished_by	35	1	0
P112i_was_diminished_by	property	diminished_by	was diminished by		P31i_was_modified_by	E24_Physical_Human-Made_Thing	E80_Part_Removal	P112_diminished	10000	1	1
P113_removed	property	removed	removed	This property identifies the instance of E18 Physical Thing that is removed during an instance of E80 Part Removal activity.	P12_occurred_in_the_presence_of	E80_Part_Removal	E18_Physical_Thing	P113i_was_removed_by	34	1	0
P113i_was_removed_by	property	removed_by	was removed by		P12i_was_present_at	E18_Physical_Thing	E80_Part_Removal	P113_removed	10000	1	1
P121_overlaps_with	property	overlaps_with	overlaps with	This symmetric property associates an instance of E53 Place with another instance of E53 Place geometrically overlapping it.\nIt does not specify anything about the shared area. This property is purely spatial. It does not imply that phenomena that define, by their extent, places related by P121 overlaps with have ever covered a common area at the same time or even coexisted. In contrast, spatiotemporal overlaps described by P132 spatiotemporally overlaps are the total of areas simultaneously covered by the related spacetime volumes.\nThis property is symmetric.		E53_Place	E53_Place		10000	0	1
